Date,Product,Sales,Revenue,Expenses,Customers
2023-01-01,Product A,100,5000,1200,80
2023-02-01,Product B,120,6200,1500,100
2023-03-01,Product C,90,4500,1300,75
2023-04-01,Product A,130,7000,1600,110
2023-05-01,Product B,140,7500,1700,120
2023-06-01,Product C,80,4000,1100,65
2023-07-01,Product A,150,8000,2000,130
2023-08-01,Product B,160,9000,2500,140
2023-09-01,Product C,70,3000,1000,50
2023-10-01,Product A,180,10000,2700,160
2023-11-01,Product B,190,11000,2800,170
2023-12-01,Product C,50,2000,800,30
2024-01-01,Product A,200,12000,2900,180
2024-02-01,Product B,210,13000,3000,190
2024-03-01,Product C,60,2500,900,40
2024-04-01,Product A,220,14000,3100,200
2024-05-01,Product B,230,15000,3200,210
2024-06-01,Product C,40,1500,700,25
2024-07-01,Product A,250,16000,3300,220
2024-08-01,Product B,260,17000,3400,230
2024-09-01,Product C,30,1200,600,20
2024-10-01,Product A,270,18000,3500,240
2024-11-01,Product B,280,19000,3600,250
2024-12-01,Product C,20,800,500,15
2025-01-01,Product A,300,20000,3700,260
2025-02-01,Product B,310,21000,3800,270
2025-03-01,Product C,10,400,300,5
